Transaction_ID,Fecha_Compra,Producto,Categoría,Precio_Unitario,Cantidad_Vendida,Total_Venta,Método_Pago,Ciudad_Cliente,País_Cliente,Descuento_Aplicado,Costo_Envio,Tiempo_Entrega_Estimado,Tiempo_Entrega_Real,Satisfacción_Cliente,Tipo_Cliente,Valoración_Producto
2177,2023-04-01 16:00:00,Auriculares,Electrónica,1351,2,2702,Efectivo,Tucumán,Argentina,13,73,6,15,5,Recurrente,1
2178,2023-04-01 17:00:00,Auriculares,Electrónica,993,6,5958,Tarjeta de Crédito,Tucumán,Argentina,4,64,14,6,2,Recurrente,2
2179,2023-04-01 18:00:00,Tablet,Computación,4600,6,27600,Tarjeta de Crédito,Neuquén,Argentina,7,70,5,14,4,Recurrente,3
2180,2023-04-01 19:00:00,Mouse,Electrónica,995,2,1990,PayPal,La Plata,Argentina,22,91,13,2,5,Recurrente,1
2181,2023-04-01 20:00:00,Auriculares,Computación,650,4,2600,Tarjeta de Crédito,Mendoza,Argentina,21,94,5,13,2,Nuevo,2
2182,2023-04-01 21:00:00,Monitor,Electrónica,2750,8,22000,PayPal,Mendoza,Argentina,17,30,9,11,5,Recurrente,5
2183,2023-04-01 22:00:00,Teclado,Accesorios,4870,8,38960,PayPal,Buenos Aires,Argentina,5,75,13,6,5,Nuevo,5
2184,2023-04-01 23:00:00,Impresora,Computación,1467,8,11736,PayPal,Rosario,Argentina,13,78,4,7,3,VIP,5
2185,2023-04-02 00:00:00,Monitor,Computación,1574,8,12592,Tarjeta de Crédito,Salta,Argentina,17,73,13,13,5,Recurrente,5
2186,2023-04-02 01:00:00,Tablet,Electrónica,3816,1,3816,Transferencia Bancaria,Córdoba,Argentina,16,51,13,4,2,VIP,3
2187,2023-04-02 02:00:00,Monitor,Electrónica,300,2,600,PayPal,Salta,Argentina,8,80,5,15,3,VIP,5
2188,2023-04-02 03:00:00,Impresora,Computación,1594,4,6376,Transferencia Bancaria,Neuquén,Argentina,12,46,3,5,2,Recurrente,4
2189,2023-04-02 04:00:00,Smartphone,Electrónica,128,9,1152,Efectivo,Buenos Aires,Argentina,15,35,7,18,2,Nuevo,5
2190,2023-04-02 05:00:00,Tablet,Accesorios,3173,3,9519,Tarjeta de Crédito,Córdoba,Argentina,20,26,13,18,3,VIP,2
2191,2023-04-02 06:00:00,Smartphone,Electrónica,947,6,5682,Tarjeta de Crédito,Salta,Argentina,9,21,10,15,2,Recurrente,1
2192,2023-04-02 07:00:00,Laptop,Accesorios,4926,7,34482,Transferencia Bancaria,Mendoza,Argentina,9,88,13,16,1,VIP,2
2193,2023-04-02 08:00:00,Smartphone,Accesorios,275,8,2200,Efectivo,Tucumán,Argentina,3,24,5,8,5,VIP,1
2194,2023-04-02 09:00:00,Laptop,Accesorios,1259,7,8813,Efectivo,Buenos Aires,Argentina,11,12,12,5,3,Recurrente,3
2195,2023-04-02 10:00:00,Laptop,Accesorios,4948,3,14844,PayPal,Salta,Argentina,26,53,7,18,3,VIP,1
2196,2023-04-02 11:00:00,Smartphone,Accesorios,4887,6,29322,Tarjeta de Crédito,Neuquén,Argentina,7,91,5,7,1,Nuevo,4
2197,2023-04-02 12:00:00,Tablet,Electrónica,2228,5,11140,Efectivo,La Plata,Argentina,14,42,3,12,1,Nuevo,5
2198,2023-04-02 13:00:00,Mouse,Accesorios,2729,4,10916,Efectivo,Neuquén,Argentina,20,57,14,13,1,VIP,2
2199,2023-04-02 14:00:00,Impresora,Electrónica,2935,1,2935,PayPal,Neuquén,Argentina,29,32,7,16,1,VIP,1
2200,2023-04-02 15:00:00,Monitor,Accesorios,2856,7,19992,PayPal,Neuquén,Argentina,22,81,13,13,4,Recurrente,2
2201,2023-04-02 16:00:00,Monitor,Computación,753,8,6024,Transferencia Bancaria,La Plata,Argentina,18,33,8,12,3,Nuevo,5
2202,2023-04-02 17:00:00,Impresora,Accesorios,2594,2,5188,Tarjeta de Crédito,Córdoba,Argentina,14,76,5,18,2,VIP,3
2203,2023-04-02 18:00:00,Teclado,Computación,2420,7,16940,Efectivo,Mendoza,Argentina,7,15,13,9,3,Nuevo,5
2204,2023-04-02 19:00:00,Teclado,Accesorios,3331,6,19986,Transferencia Bancaria,Tucumán,Argentina,7,51,12,13,3,VIP,3
2205,2023-04-02 20:00:00,Laptop,Accesorios,4760,5,23800,Tarjeta de Crédito,Córdoba,Argentina,18,49,8,10,3,Recurrente,2
2206,2023-04-02 21:00:00,Laptop,Accesorios,378,4,1512,Transferencia Bancaria,Salta,Argentina,8,22,14,12,1,Recurrente,3
2207,2023-04-02 22:00:00,Tablet,Computación,4278,2,8556,Tarjeta de Crédito,Salta,Argentina,29,54,12,4,1,Nuevo,3
2208,2023-04-02 23:00:00,Auriculares,Computación,4980,6,29880,Tarjeta de Crédito,Tucumán,Argentina,23,93,9,8,4,Nuevo,3
2209,2023-04-03 00:00:00,Smartphone,Accesorios,170,5,850,Efectivo,Salta,Argentina,16,53,12,4,3,VIP,3
2210,2023-04-03 01:00:00,Laptop,Electrónica,1014,2,2028,Tarjeta de Crédito,Rosario,Argentina,7,26,4,17,5,VIP,3
2211,2023-04-03 02:00:00,Monitor,Accesorios,4274,7,29918,PayPal,Tucumán,Argentina,11,49,3,11,4,VIP,1
2212,2023-04-03 03:00:00,Tablet,Computación,3725,6,22350,Efectivo,La Plata,Argentina,26,65,6,8,1,Nuevo,3
2213,2023-04-03 04:00:00,Smartphone,Accesorios,2126,9,19134,PayPal,Salta,Argentina,14,97,3,16,3,Recurrente,3
2214,2023-04-03 05:00:00,Tablet,Computación,382,5,1910,Transferencia Bancaria,Salta,Argentina,3,25,11,11,1,Recurrente,5
2215,2023-04-03 06:00:00,Smartphone,Computación,3418,9,30762,Transferencia Bancaria,Buenos Aires,Argentina,5,75,6,13,2,Nuevo,5
2216,2023-04-03 07:00:00,Smartphone,Computación,1366,9,12294,Tarjeta de Crédito,Buenos Aires,Argentina,29,65,11,19,1,Recurrente,5
2217,2023-04-03 08:00:00,Impresora,Accesorios,1246,1,1246,Tarjeta de Crédito,Buenos Aires,Argentina,28,80,14,10,1,Nuevo,3
2218,2023-04-03 09:00:00,Laptop,Computación,3220,5,16100,PayPal,Tucumán,Argentina,15,40,7,10,4,VIP,5
2219,2023-04-03 10:00:00,Mouse,Computación,1479,9,13311,PayPal,La Plata,Argentina,25,28,9,5,2,Nuevo,1
2220,2023-04-03 11:00:00,Tablet,Accesorios,405,7,2835,PayPal,Tucumán,Argentina,24,36,7,6,5,Recurrente,2
2221,2023-04-03 12:00:00,Mouse,Computación,4284,6,25704,Transferencia Bancaria,Neuquén,Argentina,4,95,5,8,5,Nuevo,5
2222,2023-04-03 13:00:00,Tablet,Accesorios,1576,6,9456,PayPal,Mendoza,Argentina,22,63,4,8,5,Nuevo,5
2223,2023-04-03 14:00:00,Impresora,Computación,3947,7,27629,Efectivo,La Plata,Argentina,12,94,3,12,3,Nuevo,1
2224,2023-04-03 15:00:00,Monitor,Electrónica,78,1,78,Efectivo,La Plata,Argentina,14,79,14,11,5,Nuevo,4
2225,2023-04-03 16:00:00,Mouse,Electrónica,1063,4,4252,Transferencia Bancaria,Neuquén,Argentina,16,86,2,12,3,Recurrente,4
2226,2023-04-03 17:00:00,Monitor,Computación,2752,1,2752,PayPal,Tucumán,Argentina,24,9,3,19,1,VIP,1
2227,2023-04-03 18:00:00,Teclado,Electrónica,877,6,5262,PayPal,Tucumán,Argentina,29,20,3,13,5,Recurrente,5
2228,2023-04-03 19:00:00,Laptop,Accesorios,4496,4,17984,Tarjeta de Crédito,Buenos Aires,Argentina,21,15,6,17,4,Recurrente,2
2229,2023-04-03 20:00:00,Laptop,Electrónica,2074,1,2074,Efectivo,La Plata,Argentina,26,39,10,5,2,VIP,5
2230,2023-04-03 21:00:00,Auriculares,Computación,348,9,3132,Transferencia Bancaria,Buenos Aires,Argentina,19,79,2,18,2,Recurrente,1
2231,2023-04-03 22:00:00,Impresora,Computación,1915,4,7660,PayPal,Mendoza,Argentina,21,46,5,18,1,VIP,1
2232,2023-04-03 23:00:00,Monitor,Accesorios,4066,6,24396,Tarjeta de Crédito,Rosario,Argentina,4,91,11,6,2,VIP,3
2233,2023-04-04 00:00:00,Smartphone,Computación,2161,7,15127,Transferencia Bancaria,Buenos Aires,Argentina,18,85,8,14,2,Nuevo,1
2234,2023-04-04 01:00:00,Tablet,Accesorios,804,8,6432,Transferencia Bancaria,Tucumán,Argentina,6,14,12,4,1,Recurrente,3
2235,2023-04-04 02:00:00,Laptop,Electrónica,819,9,7371,Efectivo,Salta,Argentina,2,86,11,18,1,VIP,1
2236,2023-04-04 03:00:00,Mouse,Electrónica,3785,9,34065,PayPal,Córdoba,Argentina,12,12,4,12,1,Recurrente,3
2237,2023-04-04 04:00:00,Tablet,Accesorios,1288,8,10304,Transferencia Bancaria,Rosario,Argentina,13,30,9,2,4,Recurrente,3
2238,2023-04-04 05:00:00,Tablet,Accesorios,4979,3,14937,Tarjeta de Crédito,Mendoza,Argentina,15,7,4,19,1,VIP,5
2239,2023-04-04 06:00:00,Auriculares,Computación,2263,2,4526,Tarjeta de Crédito,Salta,Argentina,30,63,9,18,1,Nuevo,3
2240,2023-04-04 07:00:00,Monitor,Electrónica,1956,5,9780,Transferencia Bancaria,Tucumán,Argentina,12,92,14,10,1,VIP,4
2241,2023-04-04 08:00:00,Laptop,Accesorios,1614,1,1614,Tarjeta de Crédito,Rosario,Argentina,1,7,3,8,5,Nuevo,1
2242,2023-04-04 09:00:00,Tablet,Electrónica,1268,3,3804,Transferencia Bancaria,Neuquén,Argentina,13,42,6,6,5,VIP,2
2243,2023-04-04 10:00:00,Laptop,Accesorios,4651,1,4651,Tarjeta de Crédito,Tucumán,Argentina,19,6,5,17,4,VIP,1
2244,2023-04-04 11:00:00,Smartphone,Electrónica,1407,3,4221,Transferencia Bancaria,Buenos Aires,Argentina,6,21,12,8,4,Nuevo,5
2245,2023-04-04 12:00:00,Auriculares,Computación,3889,4,15556,Transferencia Bancaria,Salta,Argentina,4,77,10,14,2,Nuevo,5
2246,2023-04-04 13:00:00,Smartphone,Electrónica,1510,7,10570,Transferencia Bancaria,Tucumán,Argentina,13,40,4,14,5,Recurrente,3
2247,2023-04-04 14:00:00,Laptop,Electrónica,4035,5,20175,Tarjeta de Crédito,Salta,Argentina,8,90,13,16,4,VIP,5
2248,2023-04-04 15:00:00,Teclado,Electrónica,1466,5,7330,Transferencia Bancaria,Mendoza,Argentina,9,99,12,18,4,Recurrente,5
2249,2023-04-04 16:00:00,Mouse,Electrónica,2903,1,2903,Efectivo,Córdoba,Argentina,30,92,6,18,2,Recurrente,1
2250,2023-04-04 17:00:00,Laptop,Electrónica,4906,8,39248,Transferencia Bancaria,Buenos Aires,Argentina,6,77,11,11,1,Nuevo,4
2251,2023-04-04 18:00:00,Monitor,Computación,4978,4,19912,PayPal,Buenos Aires,Argentina,27,6,10,3,3,Nuevo,4
2252,2023-04-04 19:00:00,Tablet,Accesorios,1478,5,7390,PayPal,Salta,Argentina,13,89,14,15,2,Recurrente,3
2253,2023-04-04 20:00:00,Tablet,Electrónica,4428,2,8856,Efectivo,Mendoza,Argentina,24,38,7,4,3,Nuevo,5
2254,2023-04-04 21:00:00,Smartphone,Computación,4524,1,4524,Transferencia Bancaria,Mendoza,Argentina,13,31,3,8,2,VIP,5
2255,2023-04-04 22:00:00,Mouse,Electrónica,4343,9,39087,PayPal,Rosario,Argentina,24,41,2,12,2,Nuevo,4
2256,2023-04-04 23:00:00,Auriculares,Electrónica,3112,2,6224,Transferencia Bancaria,Córdoba,Argentina,27,75,13,18,1,Nuevo,3
2257,2023-04-05 00:00:00,Teclado,Accesorios,3121,6,18726,PayPal,Tucumán,Argentina,1,26,12,16,4,VIP,5
2258,2023-04-05 01:00:00,Impresora,Electrónica,605,1,605,Tarjeta de Crédito,Rosario,Argentina,30,72,2,12,5,Nuevo,3
2259,2023-04-05 02:00:00,Mouse,Computación,405,1,405,Tarjeta de Crédito,Tucumán,Argentina,16,18,8,16,2,Recurrente,1
2260,2023-04-05 03:00:00,Tablet,Computación,1613,9,14517,Efectivo,Tucumán,Argentina,26,27,13,16,1,Recurrente,5
2261,2023-04-05 04:00:00,Monitor,Accesorios,3550,4,14200,Efectivo,Tucumán,Argentina,19,48,3,7,3,Recurrente,5
2262,2023-04-05 05:00:00,Mouse,Electrónica,1090,9,9810,Transferencia Bancaria,Rosario,Argentina,3,93,8,16,4,Nuevo,5
2263,2023-04-05 06:00:00,Smartphone,Computación,2736,5,13680,Efectivo,Buenos Aires,Argentina,12,69,2,10,2,Nuevo,4
2264,2023-04-05 07:00:00,Smartphone,Electrónica,4524,7,31668,Transferencia Bancaria,Mendoza,Argentina,17,83,5,6,3,Nuevo,4
2265,2023-04-05 08:00:00,Impresora,Electrónica,4825,1,4825,Tarjeta de Crédito,Buenos Aires,Argentina,2,82,11,6,2,Recurrente,5
2266,2023-04-05 09:00:00,Monitor,Electrónica,2603,6,15618,Tarjeta de Crédito,Córdoba,Argentina,18,65,14,14,5,Nuevo,5
2267,2023-04-05 10:00:00,Auriculares,Accesorios,1829,8,14632,PayPal,Rosario,Argentina,4,89,12,19,5,VIP,1
2268,2023-04-05 11:00:00,Mouse,Electrónica,125,1,125,Transferencia Bancaria,Neuquén,Argentina,0,59,5,18,4,Nuevo,1
2269,2023-04-05 12:00:00,Monitor,Computación,4376,9,39384,Tarjeta de Crédito,Córdoba,Argentina,8,75,6,16,3,Recurrente,3
2270,2023-04-05 13:00:00,Auriculares,Electrónica,3369,3,10107,Tarjeta de Crédito,Mendoza,Argentina,23,89,11,15,5,VIP,3
2271,2023-04-05 14:00:00,Monitor,Computación,2399,1,2399,Transferencia Bancaria,Mendoza,Argentina,7,54,2,17,1,VIP,4
2272,2023-04-05 15:00:00,Monitor,Electrónica,2823,1,2823,PayPal,La Plata,Argentina,2,16,8,5,4,Recurrente,2
2273,2023-04-05 16:00:00,Laptop,Computación,2312,6,13872,PayPal,Córdoba,Argentina,1,83,12,18,2,VIP,1
2274,2023-04-05 17:00:00,Smartphone,Computación,3279,6,19674,PayPal,Neuquén,Argentina,0,19,3,15,3,VIP,3
2275,2023-04-05 18:00:00,Mouse,Electrónica,2166,1,2166,PayPal,Buenos Aires,Argentina,11,21,13,19,3,VIP,1
2276,2023-04-05 19:00:00,Monitor,Electrónica,442,3,1326,Tarjeta de Crédito,Salta,Argentina,21,38,12,7,1,VIP,1
2277,2023-04-05 20:00:00,Mouse,Computación,1158,7,8106,Transferencia Bancaria,Neuquén,Argentina,12,39,14,9,5,VIP,2
2278,2023-04-05 21:00:00,Impresora,Accesorios,4412,3,13236,Transferencia Bancaria,Córdoba,Argentina,9,43,12,10,3,Nuevo,1
2279,2023-04-05 22:00:00,Monitor,Electrónica,660,3,1980,Tarjeta de Crédito,Rosario,Argentina,16,82,14,2,1,Recurrente,2
2280,2023-04-05 23:00:00,Tablet,Accesorios,2825,3,8475,Tarjeta de Crédito,Mendoza,Argentina,29,59,3,14,1,Recurrente,2
2281,2023-04-06 00:00:00,Smartphone,Electrónica,4048,7,28336,Tarjeta de Crédito,Mendoza,Argentina,10,63,9,4,2,Nuevo,1
2282,2023-04-06 01:00:00,Tablet,Electrónica,722,4,2888,Efectivo,Córdoba,Argentina,4,9,10,7,1,Nuevo,1
2283,2023-04-06 02:00:00,Mouse,Electrónica,3727,4,14908,Transferencia Bancaria,Neuquén,Argentina,24,34,7,18,4,Recurrente,3
2284,2023-04-06 03:00:00,Mouse,Electrónica,80,3,240,Transferencia Bancaria,Córdoba,Argentina,26,8,12,9,3,Recurrente,1
2285,2023-04-06 04:00:00,Smartphone,Accesorios,1450,9,13050,Transferencia Bancaria,Tucumán,Argentina,8,19,2,7,4,Nuevo,1
2286,2023-04-06 05:00:00,Mouse,Electrónica,4121,2,8242,PayPal,Córdoba,Argentina,12,39,2,17,1,Nuevo,1
2287,2023-04-06 06:00:00,Tablet,Computación,666,4,2664,Tarjeta de Crédito,Tucumán,Argentina,27,78,12,2,1,VIP,3
2288,2023-04-06 07:00:00,Monitor,Computación,4684,8,37472,Tarjeta de Crédito,Neuquén,Argentina,30,59,8,11,4,Nuevo,2
2289,2023-04-06 08:00:00,Monitor,Accesorios,2836,6,17016,Tarjeta de Crédito,Rosario,Argentina,19,70,9,19,2,Nuevo,3
2290,2023-04-06 09:00:00,Laptop,Electrónica,920,7,6440,Efectivo,Rosario,Argentina,22,64,4,15,1,VIP,1
2291,2023-04-06 10:00:00,Impresora,Computación,4246,7,29722,Transferencia Bancaria,Buenos Aires,Argentina,29,28,10,6,4,VIP,5
2292,2023-04-06 11:00:00,Mouse,Accesorios,3654,2,7308,Tarjeta de Crédito,Córdoba,Argentina,10,96,5,18,4,Recurrente,1
2293,2023-04-06 12:00:00,Tablet,Electrónica,1462,4,5848,Efectivo,Neuquén,Argentina,22,26,5,15,3,Recurrente,3
2294,2023-04-06 13:00:00,Mouse,Computación,2789,6,16734,Tarjeta de Crédito,Neuquén,Argentina,3,48,4,19,2,Nuevo,3
2295,2023-04-06 14:00:00,Mouse,Computación,990,3,2970,PayPal,Buenos Aires,Argentina,20,36,9,5,5,VIP,4
2296,2023-04-06 15:00:00,Auriculares,Accesorios,390,9,3510,Transferencia Bancaria,Salta,Argentina,10,99,10,3,4,VIP,5
2297,2023-04-06 16:00:00,Laptop,Electrónica,2958,4,11832,Efectivo,Neuquén,Argentina,8,87,2,8,3,Recurrente,3
2298,2023-04-06 17:00:00,Tablet,Electrónica,4183,2,8366,Tarjeta de Crédito,La Plata,Argentina,6,55,3,8,5,Recurrente,2
2299,2023-04-06 18:00:00,Tablet,Computación,709,6,4254,Transferencia Bancaria,Rosario,Argentina,15,89,2,8,3,Nuevo,1
2300,2023-04-06 19:00:00,Mouse,Computación,2083,1,2083,Efectivo,Mendoza,Argentina,22,7,5,14,3,VIP,2
2301,2023-04-06 20:00:00,Laptop,Computación,1610,6,9660,Transferencia Bancaria,Tucumán,Argentina,25,74,11,7,2,Recurrente,3
2302,2023-04-06 21:00:00,Monitor,Electrónica,3507,1,3507,Transferencia Bancaria,La Plata,Argentina,22,36,8,18,1,Nuevo,3
2303,2023-04-06 22:00:00,Tablet,Accesorios,1706,8,13648,PayPal,Mendoza,Argentina,30,6,8,19,2,Nuevo,2
2304,2023-04-06 23:00:00,Monitor,Accesorios,3025,5,15125,Transferencia Bancaria,La Plata,Argentina,24,92,13,2,5,Nuevo,2
2305,2023-04-07 00:00:00,Laptop,Electrónica,1099,6,6594,Efectivo,Buenos Aires,Argentina,4,63,7,14,2,Recurrente,4
2306,2023-04-07 01:00:00,Monitor,Accesorios,503,2,1006,Transferencia Bancaria,Buenos Aires,Argentina,5,95,14,17,1,Recurrente,1
2307,2023-04-07 02:00:00,Smartphone,Computación,1754,2,3508,Efectivo,Tucumán,Argentina,18,77,12,11,2,Recurrente,2
2308,2023-04-07 03:00:00,Auriculares,Accesorios,2834,9,25506,Transferencia Bancaria,Rosario,Argentina,0,81,6,14,2,Recurrente,1
2309,2023-04-07 04:00:00,Teclado,Accesorios,868,3,2604,Tarjeta de Crédito,Salta,Argentina,26,18,12,11,2,Recurrente,5
2310,2023-04-07 05:00:00,Tablet,Accesorios,4918,6,29508,PayPal,Neuquén,Argentina,15,55,5,15,4,VIP,3
2311,2023-04-07 06:00:00,Impresora,Computación,62,5,310,Tarjeta de Crédito,Tucumán,Argentina,27,15,13,10,4,VIP,2
2312,2023-04-07 07:00:00,Auriculares,Electrónica,4029,4,16116,PayPal,Salta,Argentina,17,82,14,12,2,VIP,5
2313,2023-04-07 08:00:00,Teclado,Computación,970,2,1940,Efectivo,Mendoza,Argentina,23,84,9,4,1,VIP,3
2314,2023-04-07 09:00:00,Monitor,Electrónica,4970,8,39760,PayPal,Neuquén,Argentina,12,14,8,9,1,Nuevo,4
2315,2023-04-07 10:00:00,Tablet,Electrónica,2468,7,17276,Transferencia Bancaria,La Plata,Argentina,0,88,12,13,1,Nuevo,3
2316,2023-04-07 11:00:00,Monitor,Electrónica,1364,2,2728,Transferencia Bancaria,Tucumán,Argentina,9,84,12,4,1,VIP,2
2317,2023-04-07 12:00:00,Smartphone,Accesorios,3727,6,22362,Tarjeta de Crédito,Salta,Argentina,6,62,11,8,3,Recurrente,5
2318,2023-04-07 13:00:00,Laptop,Accesorios,2067,8,16536,PayPal,Córdoba,Argentina,4,38,2,15,2,VIP,5
2319,2023-04-07 14:00:00,Tablet,Electrónica,1278,7,8946,Efectivo,Córdoba,Argentina,12,84,7,8,2,VIP,5
2320,2023-04-07 15:00:00,Teclado,Electrónica,4842,1,4842,Efectivo,Rosario,Argentina,21,82,3,8,3,Nuevo,3
2321,2023-04-07 16:00:00,Teclado,Accesorios,2484,5,12420,Transferencia Bancaria,Salta,Argentina,15,57,5,15,1,Recurrente,1
2322,2023-04-07 17:00:00,Smartphone,Computación,2918,2,5836,Efectivo,Tucumán,Argentina,23,32,6,13,5,Nuevo,1
2323,2023-04-07 18:00:00,Smartphone,Electrónica,2565,6,15390,Transferencia Bancaria,Mendoza,Argentina,19,22,9,2,5,Recurrente,3
2324,2023-04-07 19:00:00,Mouse,Computación,1488,7,10416,Transferencia Bancaria,Córdoba,Argentina,21,30,7,6,3,Nuevo,2
2325,2023-04-07 20:00:00,Tablet,Accesorios,4214,7,29498,Transferencia Bancaria,Rosario,Argentina,13,11,12,12,5,VIP,3
2326,2023-04-07 21:00:00,Monitor,Electrónica,3593,3,10779,Tarjeta de Crédito,Tucumán,Argentina,10,49,3,2,4,Recurrente,1
2327,2023-04-07 22:00:00,Impresora,Computación,3225,7,22575,Tarjeta de Crédito,Rosario,Argentina,18,49,6,14,2,Nuevo,3
2328,2023-04-07 23:00:00,Teclado,Computación,1831,5,9155,Transferencia Bancaria,Mendoza,Argentina,22,75,6,18,5,VIP,5
2329,2023-04-08 00:00:00,Teclado,Computación,2313,8,18504,Transferencia Bancaria,Córdoba,Argentina,1,39,7,4,4,Nuevo,2
2330,2023-04-08 01:00:00,Smartphone,Accesorios,2019,8,16152,Transferencia Bancaria,Neuquén,Argentina,27,56,2,11,2,Nuevo,2
2331,2023-04-08 02:00:00,Auriculares,Accesorios,261,7,1827,Efectivo,Córdoba,Argentina,7,25,9,8,4,Nuevo,4
2332,2023-04-08 03:00:00,Smartphone,Computación,557,6,3342,Transferencia Bancaria,Córdoba,Argentina,12,32,4,4,2,VIP,3
2333,2023-04-08 04:00:00,Impresora,Computación,381,2,762,Transferencia Bancaria,Salta,Argentina,6,48,6,13,2,Recurrente,5
2334,2023-04-08 05:00:00,Monitor,Accesorios,600,6,3600,PayPal,Buenos Aires,Argentina,11,84,8,11,5,Nuevo,3
2335,2023-04-08 06:00:00,Monitor,Computación,991,9,8919,PayPal,Salta,Argentina,27,60,4,13,3,VIP,4
2336,2023-04-08 07:00:00,Auriculares,Computación,777,2,1554,PayPal,Córdoba,Argentina,7,14,11,16,5,Nuevo,4
2337,2023-04-08 08:00:00,Teclado,Accesorios,2912,1,2912,PayPal,La Plata,Argentina,15,27,14,7,1,Recurrente,3
2338,2023-04-08 09:00:00,Smartphone,Computación,3293,5,16465,Transferencia Bancaria,Buenos Aires,Argentina,17,52,7,6,4,Nuevo,3
2339,2023-04-08 10:00:00,Mouse,Computación,698,6,4188,PayPal,Neuquén,Argentina,18,56,6,3,1,VIP,3
2340,2023-04-08 11:00:00,Monitor,Computación,2787,3,8361,Efectivo,Tucumán,Argentina,27,19,8,5,2,Nuevo,1
2341,2023-04-08 12:00:00,Impresora,Accesorios,2797,8,22376,Efectivo,Salta,Argentina,3,59,11,6,5,Nuevo,4
2342,2023-04-08 13:00:00,Tablet,Computación,1059,7,7413,PayPal,Buenos Aires,Argentina,27,47,12,8,1,Recurrente,2
2343,2023-04-08 14:00:00,Laptop,Accesorios,1600,2,3200,Tarjeta de Crédito,Buenos Aires,Argentina,24,54,4,5,1,Recurrente,1
2344,2023-04-08 15:00:00,Laptop,Accesorios,853,7,5971,Efectivo,Salta,Argentina,27,10,14,12,1,Recurrente,5
2345,2023-04-08 16:00:00,Laptop,Electrónica,4130,1,4130,Efectivo,Salta,Argentina,11,37,3,4,2,Nuevo,2
2346,2023-04-08 17:00:00,Mouse,Electrónica,4359,9,39231,PayPal,Buenos Aires,Argentina,15,66,5,6,2,VIP,2
2347,2023-04-08 18:00:00,Teclado,Computación,4314,7,30198,PayPal,Rosario,Argentina,20,59,4,16,2,Nuevo,2
2348,2023-04-08 19:00:00,Smartphone,Accesorios,3451,6,20706,Transferencia Bancaria,Neuquén,Argentina,21,43,5,19,1,Nuevo,4
2349,2023-04-08 20:00:00,Auriculares,Electrónica,4291,2,8582,Efectivo,La Plata,Argentina,16,16,8,17,4,Nuevo,5
2350,2023-04-08 21:00:00,Mouse,Computación,4661,3,13983,PayPal,Mendoza,Argentina,3,35,6,17,5,Nuevo,1
2351,2023-04-08 22:00:00,Mouse,Electrónica,3211,1,3211,PayPal,Córdoba,Argentina,29,78,5,11,5,Recurrente,5
2352,2023-04-08 23:00:00,Monitor,Electrónica,4598,5,22990,Transferencia Bancaria,Neuquén,Argentina,19,57,7,2,2,Recurrente,1
2353,2023-04-09 00:00:00,Tablet,Accesorios,4205,9,37845,Efectivo,Salta,Argentina,25,38,8,12,1,Recurrente,4
2354,2023-04-09 01:00:00,Mouse,Accesorios,577,6,3462,PayPal,Buenos Aires,Argentina,23,45,13,18,4,Recurrente,5
2355,2023-04-09 02:00:00,Impresora,Electrónica,3348,5,16740,Transferencia Bancaria,Mendoza,Argentina,23,14,12,16,3,VIP,2
2356,2023-04-09 03:00:00,Tablet,Electrónica,1073,3,3219,PayPal,Salta,Argentina,25,56,6,8,2,Nuevo,5
2357,2023-04-09 04:00:00,Impresora,Accesorios,3784,5,18920,Tarjeta de Crédito,Rosario,Argentina,21,79,13,7,3,Nuevo,4
2358,2023-04-09 05:00:00,Teclado,Computación,482,8,3856,Tarjeta de Crédito,Mendoza,Argentina,23,61,8,16,5,Nuevo,4
2359,2023-04-09 06:00:00,Smartphone,Accesorios,1226,2,2452,PayPal,Buenos Aires,Argentina,8,82,4,16,5,VIP,4
2360,2023-04-09 07:00:00,Laptop,Electrónica,450,5,2250,Efectivo,Neuquén,Argentina,4,7,8,8,4,VIP,1
2361,2023-04-09 08:00:00,Mouse,Computación,2154,6,12924,Tarjeta de Crédito,Tucumán,Argentina,16,61,13,4,4,Recurrente,5
2362,2023-04-09 09:00:00,Smartphone,Electrónica,3100,8,24800,Transferencia Bancaria,Neuquén,Argentina,16,37,4,15,3,Nuevo,2
2363,2023-04-09 10:00:00,Teclado,Computación,2283,8,18264,PayPal,Neuquén,Argentina,1,11,7,10,5,Nuevo,2
2364,2023-04-09 11:00:00,Auriculares,Electrónica,2495,5,12475,Transferencia Bancaria,La Plata,Argentina,1,8,9,4,4,VIP,3
2365,2023-04-09 12:00:00,Auriculares,Computación,4750,9,42750,Tarjeta de Crédito,Mendoza,Argentina,20,43,14,7,4,Nuevo,4
2366,2023-04-09 13:00:00,Teclado,Computación,2885,4,11540,Efectivo,Salta,Argentina,22,52,7,10,5,VIP,2
2367,2023-04-09 14:00:00,Impresora,Electrónica,2563,9,23067,Transferencia Bancaria,Buenos Aires,Argentina,6,78,11,2,5,Recurrente,4
2368,2023-04-09 15:00:00,Monitor,Computación,1823,7,12761,Tarjeta de Crédito,Salta,Argentina,30,83,12,10,1,VIP,2
2369,2023-04-09 16:00:00,Monitor,Accesorios,1146,6,6876,Tarjeta de Crédito,Buenos Aires,Argentina,3,20,4,13,4,Nuevo,5
2370,2023-04-09 17:00:00,Impresora,Electrónica,978,4,3912,Tarjeta de Crédito,Córdoba,Argentina,12,42,13,5,3,VIP,3
