Transaction_ID,Fecha_Compra,Producto,Categoría,Precio_Unitario,Cantidad_Vendida,Total_Venta,Método_Pago,Ciudad_Cliente,País_Cliente,Descuento_Aplicado,Costo_Envio,Tiempo_Entrega_Estimado,Tiempo_Entrega_Real,Satisfacción_Cliente,Tipo_Cliente,Valoración_Producto
1852,2023-03-19 03:00:00,Laptop,Electrónica,4143,5,20715,Efectivo,Rosario,Argentina,30,0,11,12,5,Nuevo,3
1853,2023-03-19 04:00:00,Impresora,Computación,12448,8,99584,Efectivo,Córdoba,Argentina,17,0,9,8,3,Nuevo,2
1854,2023-03-19 05:00:00,Laptop,Accesorios,15086,6,90516,Transferencia Bancaria,Mendoza,Argentina,17,0,5,4,4,VIP,5
1855,2023-03-19 06:00:00,Mouse,Computación,13372,6,80232,PayPal,Córdoba,Argentina,7,0,13,17,5,Recurrente,5
1856,2023-03-19 07:00:00,Smartphone,Computación,26735,5,133675,Transferencia Bancaria,Tucumán,Argentina,27,0,13,14,1,VIP,2
1857,2023-03-19 08:00:00,Monitor,Accesorios,8276,5,41380,PayPal,La Plata,Argentina,17,0,5,9,4,VIP,3
1858,2023-03-19 09:00:00,Laptop,Computación,16723,6,100338,Efectivo,Buenos Aires,Argentina,24,0,7,7,4,Recurrente,4
1859,2023-03-19 10:00:00,Teclado,Computación,20075,7,140525,Efectivo,Tucumán,Argentina,7,0,5,5,4,Nuevo,5
1860,2023-03-19 11:00:00,Laptop,Computación,25658,4,102632,Transferencia Bancaria,La Plata,Argentina,17,0,9,7,5,VIP,1
1861,2023-03-19 12:00:00,Impresora,Accesorios,8161,9,73449,Tarjeta de Crédito,Tucumán,Argentina,25,0,11,12,3,VIP,1
1862,2023-03-19 13:00:00,Impresora,Electrónica,18603,4,74412,Efectivo,La Plata,Argentina,11,0,6,5,2,Recurrente,1
1863,2023-03-19 14:00:00,Tablet,Electrónica,22775,7,159425,Tarjeta de Crédito,Salta,Argentina,17,0,9,9,3,VIP,2
1864,2023-03-19 15:00:00,Impresora,Accesorios,20646,2,41292,PayPal,Buenos Aires,Argentina,3,0,11,9,3,Nuevo,4
1865,2023-03-19 16:00:00,Auriculares,Electrónica,7532,6,45192,Transferencia Bancaria,La Plata,Argentina,18,0,6,7,3,Recurrente,2
1866,2023-03-19 17:00:00,Smartphone,Computación,24267,8,194136,Tarjeta de Crédito,Rosario,Argentina,27,0,10,11,2,VIP,4
1867,2023-03-19 18:00:00,Smartphone,Electrónica,11693,2,23386,Tarjeta de Crédito,Tucumán,Argentina,6,0,5,8,3,Nuevo,4
1868,2023-03-19 19:00:00,Monitor,Computación,17483,1,17483,Efectivo,Buenos Aires,Argentina,28,0,5,3,1,Nuevo,3
1869,2023-03-19 20:00:00,Monitor,Electrónica,16201,5,81005,Tarjeta de Crédito,La Plata,Argentina,28,0,7,5,3,VIP,3
1870,2023-03-19 21:00:00,Smartphone,Accesorios,20107,8,160856,Tarjeta de Crédito,Rosario,Argentina,4,0,6,7,4,Nuevo,3
1871,2023-03-19 22:00:00,Teclado,Electrónica,22826,6,136956,PayPal,Rosario,Argentina,22,0,11,13,3,Recurrente,3
1872,2023-03-19 23:00:00,Monitor,Electrónica,13148,9,118332,Transferencia Bancaria,Salta,Argentina,16,0,7,5,3,Nuevo,3
1873,2023-03-20 00:00:00,Tablet,Electrónica,11361,6,68166,Efectivo,Mendoza,Argentina,24,0,4,4,5,Recurrente,5
1874,2023-03-20 01:00:00,Impresora,Accesorios,16595,7,116165,Efectivo,Rosario,Argentina,12,0,3,4,5,Recurrente,1
1875,2023-03-20 02:00:00,Smartphone,Electrónica,4199,8,33592,Tarjeta de Crédito,Córdoba,Argentina,27,0,12,12,3,Recurrente,3
1876,2023-03-20 03:00:00,Mouse,Accesorios,9252,4,37008,PayPal,Buenos Aires,Argentina,8,0,9,9,3,VIP,3
1877,2023-03-20 04:00:00,Monitor,Computación,28554,1,28554,Tarjeta de Crédito,Buenos Aires,Argentina,28,0,11,15,5,Nuevo,3
1878,2023-03-20 05:00:00,Smartphone,Electrónica,17108,6,102648,Tarjeta de Crédito,Neuquén,Argentina,4,0,7,8,3,VIP,5
1879,2023-03-20 06:00:00,Auriculares,Accesorios,6114,8,48912,Efectivo,Buenos Aires,Argentina,9,0,9,9,3,VIP,1
1880,2023-03-20 07:00:00,Laptop,Accesorios,3331,5,16655,Tarjeta de Crédito,La Plata,Argentina,3,0,6,10,3,Recurrente,5
1881,2023-03-20 08:00:00,Impresora,Electrónica,4335,3,13005,Tarjeta de Crédito,Tucumán,Argentina,5,0,9,7,3,VIP,4
1882,2023-03-20 09:00:00,Smartphone,Computación,21167,4,84668,PayPal,La Plata,Argentina,26,0,5,4,5,Nuevo,5
1883,2023-03-20 10:00:00,Laptop,Accesorios,6613,5,33065,Efectivo,Córdoba,Argentina,14,0,4,5,4,VIP,4
1884,2023-03-20 11:00:00,Monitor,Electrónica,19592,4,78368,Transferencia Bancaria,Neuquén,Argentina,8,0,5,9,2,VIP,4
1885,2023-03-20 12:00:00,Laptop,Computación,8289,6,49734,PayPal,Tucumán,Argentina,14,0,10,10,4,Recurrente,3
1886,2023-03-20 13:00:00,Impresora,Accesorios,22051,4,88204,PayPal,Salta,Argentina,7,0,3,5,3,Recurrente,4
1887,2023-03-20 14:00:00,Smartphone,Accesorios,13649,6,81894,PayPal,Rosario,Argentina,21,0,12,14,4,VIP,4
1888,2023-03-20 15:00:00,Auriculares,Computación,10938,9,98442,Efectivo,Neuquén,Argentina,9,0,4,7,4,Recurrente,3
1889,2023-03-20 16:00:00,Teclado,Computación,5577,2,11154,Tarjeta de Crédito,La Plata,Argentina,29,0,4,5,3,VIP,5
1890,2023-03-20 17:00:00,Monitor,Electrónica,17695,9,159255,Transferencia Bancaria,Tucumán,Argentina,19,0,6,4,2,Nuevo,2
1891,2023-03-20 18:00:00,Smartphone,Electrónica,11589,7,81123,Efectivo,Rosario,Argentina,20,0,14,18,2,Nuevo,4
1892,2023-03-20 19:00:00,Impresora,Accesorios,8144,3,24432,Tarjeta de Crédito,Tucumán,Argentina,13,0,13,15,4,Recurrente,5
1893,2023-03-20 20:00:00,Monitor,Computación,27782,2,55564,PayPal,Rosario,Argentina,2,0,7,8,2,Nuevo,4
1894,2023-03-20 21:00:00,Tablet,Computación,11555,1,11555,Efectivo,Tucumán,Argentina,10,0,6,5,5,Nuevo,5
1895,2023-03-20 22:00:00,Laptop,Computación,6765,7,47355,Tarjeta de Crédito,La Plata,Argentina,26,0,10,14,3,VIP,3
1896,2023-03-20 23:00:00,Teclado,Accesorios,16689,2,33378,Transferencia Bancaria,Neuquén,Argentina,18,0,12,11,4,Recurrente,3
1897,2023-03-21 00:00:00,Impresora,Computación,28453,7,199171,Transferencia Bancaria,La Plata,Argentina,25,0,8,10,4,Nuevo,3
1898,2023-03-21 01:00:00,Tablet,Computación,28783,1,28783,Tarjeta de Crédito,Córdoba,Argentina,6,0,3,1,3,Recurrente,4
1899,2023-03-21 02:00:00,Mouse,Accesorios,16518,3,49554,Efectivo,Salta,Argentina,5,0,12,10,5,Recurrente,2
1900,2023-03-21 03:00:00,Smartphone,Electrónica,3917,9,35253,PayPal,Salta,Argentina,14,0,10,14,5,Recurrente,4
1901,2023-03-21 04:00:00,Auriculares,Electrónica,13629,9,122661,Tarjeta de Crédito,Mendoza,Argentina,20,0,6,5,2,Nuevo,4
1902,2023-03-21 05:00:00,Monitor,Accesorios,11227,5,56135,PayPal,Buenos Aires,Argentina,14,0,7,6,4,Recurrente,3
1903,2023-03-21 06:00:00,Laptop,Computación,27513,6,165078,Transferencia Bancaria,La Plata,Argentina,25,0,4,3,3,Recurrente,4
1904,2023-03-21 07:00:00,Monitor,Accesorios,3346,8,26768,Tarjeta de Crédito,La Plata,Argentina,25,0,6,9,3,VIP,1
1905,2023-03-21 08:00:00,Teclado,Electrónica,13485,1,13485,Transferencia Bancaria,Rosario,Argentina,1,0,13,12,4,VIP,4
1906,2023-03-21 09:00:00,Smartphone,Electrónica,15981,7,111867,PayPal,Mendoza,Argentina,19,0,3,1,5,VIP,3
1907,2023-03-21 10:00:00,Monitor,Accesorios,8957,7,62699,PayPal,Salta,Argentina,8,0,7,6,3,VIP,4
1908,2023-03-21 11:00:00,Laptop,Accesorios,18063,1,18063,Tarjeta de Crédito,La Plata,Argentina,16,0,12,13,1,Recurrente,5
1909,2023-03-21 12:00:00,Smartphone,Electrónica,10747,1,10747,Tarjeta de Crédito,Tucumán,Argentina,20,0,14,12,4,VIP,4
1910,2023-03-21 13:00:00,Monitor,Accesorios,14354,2,28708,Tarjeta de Crédito,Salta,Argentina,8,0,12,10,2,VIP,3
1911,2023-03-21 14:00:00,Auriculares,Electrónica,24443,7,171101,Transferencia Bancaria,Mendoza,Argentina,7,0,12,15,1,Nuevo,4
1912,2023-03-21 15:00:00,Impresora,Accesorios,10151,8,81208,PayPal,Buenos Aires,Argentina,0,0,11,11,4,VIP,4
1913,2023-03-21 16:00:00,Smartphone,Accesorios,18810,5,94050,PayPal,Tucumán,Argentina,4,0,13,16,2,VIP,4
1914,2023-03-21 17:00:00,Impresora,Accesorios,3199,5,15995,Transferencia Bancaria,Rosario,Argentina,21,0,11,13,4,Nuevo,4
1915,2023-03-21 18:00:00,Mouse,Electrónica,17145,7,120015,Tarjeta de Crédito,Córdoba,Argentina,3,0,10,13,1,Recurrente,4
1916,2023-03-21 19:00:00,Smartphone,Accesorios,17138,1,17138,Efectivo,Tucumán,Argentina,15,0,7,10,5,Recurrente,5
1917,2023-03-21 20:00:00,Auriculares,Electrónica,18157,4,72628,Tarjeta de Crédito,Neuquén,Argentina,17,0,9,12,4,Nuevo,2
1918,2023-03-21 21:00:00,Impresora,Electrónica,20210,8,161680,Efectivo,Salta,Argentina,3,0,13,17,3,Nuevo,5
1919,2023-03-21 22:00:00,Tablet,Accesorios,20333,4,81332,Efectivo,Neuquén,Argentina,27,0,3,4,2,Recurrente,3
1920,2023-03-21 23:00:00,Laptop,Accesorios,20080,1,20080,Transferencia Bancaria,Buenos Aires,Argentina,25,0,11,9,2,VIP,5
1921,2023-03-22 00:00:00,Tablet,Electrónica,19062,6,114372,PayPal,Tucumán,Argentina,24,0,9,11,3,Nuevo,4
1922,2023-03-22 01:00:00,Monitor,Electrónica,7912,5,39560,PayPal,Mendoza,Argentina,5,0,7,11,5,Nuevo,4
1923,2023-03-22 02:00:00,Auriculares,Computación,18403,6,110418,PayPal,Mendoza,Argentina,17,0,5,8,5,Nuevo,4
1924,2023-03-22 03:00:00,Tablet,Electrónica,20030,5,100150,PayPal,Buenos Aires,Argentina,11,0,6,6,5,Recurrente,3
1925,2023-03-22 04:00:00,Smartphone,Computación,5256,6,31536,Transferencia Bancaria,Salta,Argentina,11,0,12,16,5,Recurrente,5
1926,2023-03-22 05:00:00,Monitor,Computación,18750,1,18750,Efectivo,Mendoza,Argentina,10,0,3,7,4,Recurrente,1
1927,2023-03-22 06:00:00,Monitor,Computación,25709,3,77127,PayPal,Tucumán,Argentina,10,0,4,7,4,Recurrente,4
1928,2023-03-22 07:00:00,Tablet,Accesorios,20030,2,40060,Efectivo,Córdoba,Argentina,26,0,10,12,5,Recurrente,3
1929,2023-03-22 08:00:00,Mouse,Accesorios,21300,6,127800,Transferencia Bancaria,Tucumán,Argentina,2,0,3,7,3,VIP,5
1930,2023-03-22 09:00:00,Tablet,Electrónica,3634,3,10902,Tarjeta de Crédito,Córdoba,Argentina,26,0,5,6,5,VIP,5
1931,2023-03-22 10:00:00,Mouse,Computación,17481,5,87405,Transferencia Bancaria,Mendoza,Argentina,19,0,8,11,2,Recurrente,5
1932,2023-03-22 11:00:00,Auriculares,Accesorios,3250,6,19500,PayPal,Tucumán,Argentina,1,0,11,12,5,Recurrente,4
1933,2023-03-22 12:00:00,Laptop,Accesorios,6084,8,48672,Tarjeta de Crédito,Mendoza,Argentina,17,0,12,14,3,Recurrente,5
1934,2023-03-22 13:00:00,Tablet,Accesorios,23059,3,69177,Transferencia Bancaria,Salta,Argentina,5,0,9,9,3,Nuevo,3
1935,2023-03-22 14:00:00,Teclado,Accesorios,13730,9,123570,Transferencia Bancaria,Córdoba,Argentina,8,0,11,13,5,Nuevo,5
1936,2023-03-22 15:00:00,Mouse,Accesorios,7649,3,22947,Efectivo,Salta,Argentina,17,0,8,10,5,Recurrente,4
1937,2023-03-22 16:00:00,Tablet,Computación,18371,5,91855,Transferencia Bancaria,Mendoza,Argentina,23,0,14,16,2,Recurrente,5
1938,2023-03-22 17:00:00,Impresora,Computación,14763,7,103341,Tarjeta de Crédito,La Plata,Argentina,23,0,3,5,3,Nuevo,4
1939,2023-03-22 18:00:00,Smartphone,Computación,25890,2,51780,Transferencia Bancaria,Rosario,Argentina,16,0,7,11,4,Nuevo,5
1940,2023-03-22 19:00:00,Teclado,Computación,10499,9,94491,PayPal,Tucumán,Argentina,17,0,3,2,3,Nuevo,4
1941,2023-03-22 20:00:00,Teclado,Electrónica,7274,8,58192,Efectivo,La Plata,Argentina,20,0,13,15,4,Nuevo,4
1942,2023-03-22 21:00:00,Mouse,Computación,18181,4,72724,Tarjeta de Crédito,Salta,Argentina,29,0,13,16,5,Nuevo,3
1943,2023-03-22 22:00:00,Impresora,Accesorios,16906,4,67624,Tarjeta de Crédito,Neuquén,Argentina,11,0,5,4,5,Recurrente,2
1944,2023-03-22 23:00:00,Impresora,Computación,11666,3,34998,Transferencia Bancaria,Mendoza,Argentina,23,0,14,12,3,Recurrente,3
1945,2023-03-23 00:00:00,Monitor,Electrónica,5376,3,16128,PayPal,Mendoza,Argentina,2,0,6,7,4,Nuevo,4
1946,2023-03-23 01:00:00,Mouse,Accesorios,21234,3,63702,Efectivo,Rosario,Argentina,29,0,10,10,1,Recurrente,4
1947,2023-03-23 02:00:00,Laptop,Computación,8506,4,34024,Tarjeta de Crédito,Mendoza,Argentina,17,0,8,9,4,Nuevo,5
1948,2023-03-23 03:00:00,Smartphone,Computación,12374,5,61870,Efectivo,Rosario,Argentina,11,0,6,9,1,Nuevo,3
1949,2023-03-23 04:00:00,Auriculares,Computación,21502,9,193518,Transferencia Bancaria,Tucumán,Argentina,0,0,14,17,4,Nuevo,4
1950,2023-03-23 05:00:00,Teclado,Accesorios,17993,8,143944,PayPal,Córdoba,Argentina,27,0,9,11,2,Recurrente,3
1951,2023-03-23 06:00:00,Auriculares,Accesorios,10729,4,42916,Transferencia Bancaria,Rosario,Argentina,8,0,10,9,3,Recurrente,4
1952,2023-03-23 07:00:00,Tablet,Electrónica,11668,5,58340,Efectivo,Rosario,Argentina,21,0,13,12,5,Recurrente,5
1953,2023-03-23 08:00:00,Tablet,Accesorios,11519,3,34557,Transferencia Bancaria,La Plata,Argentina,30,0,12,16,3,Recurrente,4
1954,2023-03-23 09:00:00,Auriculares,Accesorios,4159,4,16636,Efectivo,Mendoza,Argentina,16,0,8,11,3,VIP,5
1955,2023-03-23 10:00:00,Tablet,Computación,28333,5,141665,Tarjeta de Crédito,Tucumán,Argentina,16,0,10,10,4,Nuevo,5
1956,2023-03-23 11:00:00,Laptop,Accesorios,9780,4,39120,Tarjeta de Crédito,Córdoba,Argentina,30,0,10,11,4,Nuevo,4
1957,2023-03-23 12:00:00,Impresora,Computación,29166,6,174996,Transferencia Bancaria,Buenos Aires,Argentina,23,0,12,11,2,Recurrente,2
1958,2023-03-23 13:00:00,Tablet,Computación,29010,2,58020,Tarjeta de Crédito,Salta,Argentina,16,0,11,14,2,Recurrente,3
1959,2023-03-23 14:00:00,Monitor,Accesorios,19622,4,78488,Efectivo,Rosario,Argentina,2,0,5,6,2,VIP,3
1960,2023-03-23 15:00:00,Tablet,Electrónica,4607,3,13821,Tarjeta de Crédito,Buenos Aires,Argentina,20,0,7,10,3,Nuevo,1
1961,2023-03-23 16:00:00,Smartphone,Electrónica,10445,3,31335,PayPal,Mendoza,Argentina,24,0,10,13,2,Nuevo,5
1962,2023-03-23 17:00:00,Laptop,Accesorios,11319,7,79233,PayPal,Salta,Argentina,23,0,13,16,4,Recurrente,5
1963,2023-03-23 18:00:00,Smartphone,Electrónica,8252,7,57764,Transferencia Bancaria,Rosario,Argentina,25,0,6,10,3,Recurrente,3
1964,2023-03-23 19:00:00,Smartphone,Computación,27895,5,139475,Transferencia Bancaria,Neuquén,Argentina,0,0,8,11,4,VIP,3
1965,2023-03-23 20:00:00,Monitor,Computación,14706,4,58824,Transferencia Bancaria,Neuquén,Argentina,21,0,10,9,3,Nuevo,5
1966,2023-03-23 21:00:00,Laptop,Accesorios,14720,8,117760,Transferencia Bancaria,Buenos Aires,Argentina,0,0,3,7,4,VIP,4
1967,2023-03-23 22:00:00,Laptop,Electrónica,14408,3,43224,Efectivo,La Plata,Argentina,18,0,14,12,4,Nuevo,5
1968,2023-03-23 23:00:00,Mouse,Electrónica,14857,8,118856,Efectivo,Buenos Aires,Argentina,18,0,6,10,4,Recurrente,4
1969,2023-03-24 00:00:00,Laptop,Computación,5537,5,27685,PayPal,Salta,Argentina,18,0,12,13,5,VIP,2
1970,2023-03-24 01:00:00,Laptop,Accesorios,22928,1,22928,Efectivo,La Plata,Argentina,21,0,13,12,2,Recurrente,4
1971,2023-03-24 02:00:00,Laptop,Electrónica,23757,3,71271,Tarjeta de Crédito,Salta,Argentina,14,0,7,7,2,Nuevo,5
1972,2023-03-24 03:00:00,Monitor,Accesorios,13688,1,13688,PayPal,Córdoba,Argentina,5,0,13,17,4,Nuevo,3
1973,2023-03-24 04:00:00,Tablet,Electrónica,8586,8,68688,Transferencia Bancaria,Mendoza,Argentina,9,0,3,1,4,VIP,3
1974,2023-03-24 05:00:00,Mouse,Computación,28744,4,114976,Transferencia Bancaria,Neuquén,Argentina,19,0,5,8,4,Recurrente,3
1975,2023-03-24 06:00:00,Smartphone,Computación,6303,2,12606,Efectivo,Tucumán,Argentina,18,0,6,8,3,Nuevo,4
1976,2023-03-24 07:00:00,Laptop,Accesorios,23698,8,189584,PayPal,Buenos Aires,Argentina,13,0,12,14,5,Nuevo,5
1977,2023-03-24 08:00:00,Teclado,Computación,11609,6,69654,Efectivo,Rosario,Argentina,24,0,11,14,4,VIP,3
1978,2023-03-24 09:00:00,Tablet,Electrónica,17852,8,142816,Efectivo,Salta,Argentina,30,0,3,3,5,VIP,4
1979,2023-03-24 10:00:00,Tablet,Computación,19613,6,117678,Efectivo,Salta,Argentina,9,0,7,6,4,Recurrente,3
1980,2023-03-24 11:00:00,Smartphone,Accesorios,19131,6,114786,PayPal,Mendoza,Argentina,15,0,4,8,3,VIP,4
1981,2023-03-24 12:00:00,Monitor,Accesorios,12365,7,86555,Transferencia Bancaria,Buenos Aires,Argentina,17,0,9,10,5,Nuevo,3
1982,2023-03-24 13:00:00,Auriculares,Accesorios,11393,9,102537,Tarjeta de Crédito,Rosario,Argentina,21,0,4,4,1,Recurrente,5
1983,2023-03-24 14:00:00,Auriculares,Electrónica,24555,1,24555,Transferencia Bancaria,Rosario,Argentina,3,0,5,3,2,Recurrente,3
1984,2023-03-24 15:00:00,Tablet,Electrónica,4651,7,32557,PayPal,Salta,Argentina,24,0,11,14,5,Recurrente,4
1985,2023-03-24 16:00:00,Impresora,Electrónica,17909,6,107454,Transferencia Bancaria,Tucumán,Argentina,19,0,6,8,5,Nuevo,4
1986,2023-03-24 17:00:00,Impresora,Electrónica,8847,2,17694,Transferencia Bancaria,Salta,Argentina,30,0,8,6,1,VIP,4
1987,2023-03-24 18:00:00,Smartphone,Electrónica,19552,1,19552,Tarjeta de Crédito,Tucumán,Argentina,15,0,3,6,2,Recurrente,5
1988,2023-03-24 19:00:00,Auriculares,Computación,8840,3,26520,Transferencia Bancaria,Salta,Argentina,21,0,3,5,3,Nuevo,5
1989,2023-03-24 20:00:00,Tablet,Electrónica,9896,1,9896,Transferencia Bancaria,Salta,Argentina,14,0,4,6,3,VIP,4
1990,2023-03-24 21:00:00,Monitor,Electrónica,4141,8,33128,Transferencia Bancaria,Rosario,Argentina,9,0,12,12,4,Recurrente,2
1991,2023-03-24 22:00:00,Auriculares,Computación,11333,4,45332,Efectivo,Tucumán,Argentina,10,0,9,11,3,VIP,4
1992,2023-03-24 23:00:00,Tablet,Electrónica,24098,4,96392,PayPal,Rosario,Argentina,1,0,12,15,2,VIP,4
1993,2023-03-25 00:00:00,Tablet,Accesorios,17408,5,87040,PayPal,Buenos Aires,Argentina,29,0,5,6,3,VIP,4
1994,2023-03-25 01:00:00,Laptop,Electrónica,20936,9,188424,Tarjeta de Crédito,Salta,Argentina,22,0,3,6,1,Nuevo,3
1995,2023-03-25 02:00:00,Monitor,Electrónica,10234,5,51170,Efectivo,Córdoba,Argentina,5,0,8,7,5,Recurrente,3
1996,2023-03-25 03:00:00,Laptop,Accesorios,18545,8,148360,Efectivo,Tucumán,Argentina,16,0,4,5,5,Recurrente,4
1997,2023-03-25 04:00:00,Smartphone,Accesorios,8858,2,17716,Transferencia Bancaria,La Plata,Argentina,4,0,11,9,3,Recurrente,2
1998,2023-03-25 05:00:00,Laptop,Accesorios,23462,8,187696,PayPal,Neuquén,Argentina,8,0,3,3,3,Nuevo,5
1999,2023-03-25 06:00:00,Teclado,Accesorios,6692,4,26768,Tarjeta de Crédito,La Plata,Argentina,11,0,13,15,2,VIP,3
2000,2023-03-25 07:00:00,Laptop,Electrónica,13210,5,66050,Efectivo,La Plata,Argentina,25,0,3,5,4,Nuevo,5
2001,2023-03-25 08:00:00,Teclado,Accesorios,6616,5,33080,Transferencia Bancaria,Córdoba,Argentina,6,0,10,10,3,Recurrente,2
2002,2023-03-25 09:00:00,Auriculares,Accesorios,15298,3,45894,Tarjeta de Crédito,Rosario,Argentina,11,0,9,11,5,VIP,5
2003,2023-03-25 10:00:00,Impresora,Computación,15168,7,106176,Efectivo,Rosario,Argentina,2,0,13,11,2,Nuevo,3
2004,2023-03-25 11:00:00,Mouse,Accesorios,9415,4,37660,Tarjeta de Crédito,Neuquén,Argentina,11,0,8,8,5,Nuevo,3
2005,2023-03-25 12:00:00,Mouse,Accesorios,22373,4,89492,Efectivo,Neuquén,Argentina,23,0,11,10,3,Nuevo,2
2006,2023-03-25 13:00:00,Tablet,Computación,6565,9,59085,Tarjeta de Crédito,Mendoza,Argentina,1,0,6,8,5,Nuevo,4
2007,2023-03-25 14:00:00,Mouse,Computación,28711,3,86133,Efectivo,Neuquén,Argentina,16,0,13,15,5,VIP,4
2008,2023-03-25 15:00:00,Teclado,Electrónica,13653,5,68265,Efectivo,La Plata,Argentina,4,0,10,10,1,Nuevo,2
2009,2023-03-25 16:00:00,Monitor,Computación,12263,6,73578,Tarjeta de Crédito,La Plata,Argentina,11,0,5,3,2,VIP,2
2010,2023-03-25 17:00:00,Laptop,Electrónica,16607,7,116249,Efectivo,Rosario,Argentina,14,0,7,5,1,Nuevo,3
2011,2023-03-25 18:00:00,Teclado,Computación,28784,5,143920,Efectivo,La Plata,Argentina,19,0,9,11,3,Recurrente,5
2012,2023-03-25 19:00:00,Monitor,Computación,28662,2,57324,Efectivo,Rosario,Argentina,4,0,3,5,3,Nuevo,5
2013,2023-03-25 20:00:00,Impresora,Electrónica,8203,7,57421,Tarjeta de Crédito,Salta,Argentina,28,0,6,7,4,Nuevo,5
2014,2023-03-25 21:00:00,Mouse,Computación,7317,3,21951,Tarjeta de Crédito,Salta,Argentina,0,0,6,6,3,Recurrente,4
2015,2023-03-25 22:00:00,Impresora,Electrónica,15633,7,109431,Efectivo,Rosario,Argentina,28,0,7,11,4,VIP,3
2016,2023-03-25 23:00:00,Mouse,Computación,13605,5,68025,Efectivo,Tucumán,Argentina,26,0,7,9,2,Nuevo,3
2017,2023-03-26 00:00:00,Laptop,Accesorios,6735,1,6735,Tarjeta de Crédito,Rosario,Argentina,14,0,4,2,4,Nuevo,2
2018,2023-03-26 01:00:00,Smartphone,Computación,14242,9,128178,Transferencia Bancaria,Buenos Aires,Argentina,8,0,9,10,2,Recurrente,1
2019,2023-03-26 02:00:00,Laptop,Electrónica,20797,6,124782,Efectivo,Buenos Aires,Argentina,18,0,6,9,4,VIP,4
2020,2023-03-26 03:00:00,Auriculares,Computación,13726,7,96082,Transferencia Bancaria,Buenos Aires,Argentina,4,0,12,10,5,Recurrente,3
2021,2023-03-26 04:00:00,Teclado,Electrónica,21719,7,152033,Tarjeta de Crédito,Buenos Aires,Argentina,4,0,7,9,2,Nuevo,5
2022,2023-03-26 05:00:00,Tablet,Electrónica,7934,7,55538,Efectivo,Córdoba,Argentina,10,0,7,8,1,VIP,3
2023,2023-03-26 06:00:00,Smartphone,Accesorios,14319,8,114552,Transferencia Bancaria,Mendoza,Argentina,6,0,11,11,4,Nuevo,4
2024,2023-03-26 07:00:00,Laptop,Accesorios,20434,6,122604,Tarjeta de Crédito,Mendoza,Argentina,3,0,8,7,4,Recurrente,3
2025,2023-03-26 08:00:00,Monitor,Electrónica,10912,6,65472,Transferencia Bancaria,Rosario,Argentina,25,0,8,8,4,Nuevo,4
2026,2023-03-26 09:00:00,Smartphone,Computación,12826,3,38478,PayPal,Salta,Argentina,26,0,8,11,5,Recurrente,3
2027,2023-03-26 10:00:00,Teclado,Electrónica,24044,6,144264,Tarjeta de Crédito,La Plata,Argentina,4,0,13,14,4,Recurrente,5
2028,2023-03-26 11:00:00,Mouse,Electrónica,20651,1,20651,PayPal,Buenos Aires,Argentina,27,0,8,11,1,VIP,4
2029,2023-03-26 12:00:00,Smartphone,Computación,26738,8,213904,Tarjeta de Crédito,Mendoza,Argentina,27,0,5,8,3,Recurrente,4
2030,2023-03-26 13:00:00,Mouse,Computación,24656,7,172592,Tarjeta de Crédito,Mendoza,Argentina,2,0,14,18,3,VIP,4
2031,2023-03-26 14:00:00,Teclado,Computación,13784,7,96488,Efectivo,Buenos Aires,Argentina,22,0,5,3,3,VIP,4
2032,2023-03-26 15:00:00,Laptop,Computación,16748,1,16748,PayPal,Salta,Argentina,16,0,13,17,3,VIP,3
2033,2023-03-26 16:00:00,Teclado,Electrónica,16104,1,16104,PayPal,Córdoba,Argentina,26,0,9,7,4,VIP,4
2034,2023-03-26 17:00:00,Smartphone,Electrónica,5312,5,26560,PayPal,Córdoba,Argentina,22,0,14,13,5,VIP,2
2035,2023-03-26 18:00:00,Monitor,Accesorios,12232,1,12232,Tarjeta de Crédito,Neuquén,Argentina,13,0,10,11,5,Recurrente,4
2036,2023-03-26 19:00:00,Impresora,Electrónica,22322,2,44644,PayPal,Mendoza,Argentina,14,0,12,13,2,Recurrente,5
2037,2023-03-26 20:00:00,Smartphone,Computación,7439,2,14878,PayPal,Neuquén,Argentina,21,0,10,8,5,VIP,5
2038,2023-03-26 21:00:00,Teclado,Accesorios,4216,3,12648,Efectivo,Córdoba,Argentina,30,0,9,13,5,Recurrente,5
2039,2023-03-26 22:00:00,Impresora,Computación,21575,4,86300,Transferencia Bancaria,Tucumán,Argentina,8,0,11,12,2,VIP,4
2040,2023-03-26 23:00:00,Teclado,Electrónica,6147,3,18441,Transferencia Bancaria,Buenos Aires,Argentina,15,0,4,4,4,Recurrente,5
2041,2023-03-27 00:00:00,Monitor,Accesorios,24005,7,168035,PayPal,Salta,Argentina,2,0,11,14,4,VIP,3
2042,2023-03-27 01:00:00,Teclado,Computación,24144,3,72432,PayPal,Mendoza,Argentina,24,0,7,8,1,Nuevo,4
2043,2023-03-27 02:00:00,Laptop,Accesorios,24438,3,73314,PayPal,Buenos Aires,Argentina,2,0,6,6,2,Nuevo,3
2044,2023-03-27 03:00:00,Tablet,Accesorios,17521,6,105126,PayPal,Córdoba,Argentina,18,0,14,17,5,VIP,4
2045,2023-03-27 04:00:00,Mouse,Electrónica,22151,8,177208,Transferencia Bancaria,Buenos Aires,Argentina,2,0,7,9,2,Recurrente,4
